what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354790527004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354790527834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790529869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790544631
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790546495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790553216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790571544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354790578645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354790580241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354790580526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790585578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790593860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354790608474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790610217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790620263
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790624272
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790627152
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790635749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354790645389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790645904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354790653459
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790661032
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790662126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354790666983
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354790667721
