what,kind,bundleId,bundleVersion,description,time
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352550657515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352550678008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352551939199
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1352551942601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552028622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552886280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552895074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552897554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552901758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552938936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352552956103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553165423
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352553166781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352553168795
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1352553170246
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352553210181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352553217156
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1352553218113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553266867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553334311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553345979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553347359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553357595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553359775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352553367172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553420054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553518205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553577591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553579394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553601476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352553607576
