what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463404076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463404849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463405857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463406746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463409969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463421903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463424665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463430068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463431913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463438335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463444918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463449857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463952391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354463956725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354463963418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463968219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354463969806
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354464050820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354464090437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354464104277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354464105137
