what,kind,bundleId,bundleVersion,description,time
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354393876789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354393884507
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354393886231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393895284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394096849
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354394096868
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354394097671
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354394118681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394121723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394122776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394123564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394124080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394136075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395331499
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395332905
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395334550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1354395339643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1354395339754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395340941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395345076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395345897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395347815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395349582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395350797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395353885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395354996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395458583
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395460951
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395468193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395474702
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395480398
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395495859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1354395523908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354395542634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354395544708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395572531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1354395583986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395593503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395597312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395599259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395606887
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395606904
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395616554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395620203
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395621351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395630364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395632913
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395634241
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395634488
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395635088
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395635088
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395636367
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395636389
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395637979
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395639915
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395639936
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395639947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395641916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395645169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395647945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395651472
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395651612
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395651632
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1354395651636
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395653548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395655324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1354395655353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395662541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395665962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1354395665982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395673196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395716668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395721994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395724957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395742049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395774340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395780288
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395781389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395791683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395792480
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354395794646
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354395796023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395798069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395800978
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1354395809700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395817014
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395820022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395831460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354395835522
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395835542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395843813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395848453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395850369
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1354395853244
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395863617
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395863826
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354395864151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395864273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395864574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354395864860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354395868797
