what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477118220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477123603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477127859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477129379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477133305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477136706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477142792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354477144057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477144406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477145108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477149126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477152101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477153484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477154493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477173054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477184859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477186881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477194395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477197682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477199539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477202007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477203157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477210303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477211363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477217319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477227735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477228345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477239377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354477240653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477240913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477241294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477243567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354477244162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477244452
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354477276835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354477277504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477277882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477278412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477282985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354477290935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354477293068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477294459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477294907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477298361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354477299036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354477299314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354477299743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477300817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354477304944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354477308628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477309439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477311219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477314767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477341458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477342560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477348446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477360397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477563979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477583225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477596376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477661938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477672974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477677040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477677508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477682729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354477691007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354477692135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477692370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477693072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477699816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354477700330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354477701386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354477704078
