what,kind,bundleId,bundleVersion,description,time
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587251539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1358587291932
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1358587292175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358587292936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358587293877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358587294006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358587294597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358587299967
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358587300566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587308949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587312093
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587312111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587328881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358587338507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587339701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587341405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587342925
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587376414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358587380251
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587381469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587387330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358587396918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587400107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358587421247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587422156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587425930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358587440504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587441066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587445135
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587451267
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587455880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587471858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587478249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587489839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587490219
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587491429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358587494308
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587495888
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587496999
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587498245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587501349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358587501814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587502393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587505571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358587509842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587511816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358587513539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358587550528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1358587553719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587577006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358587951845
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587964167
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358587967888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588006503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588007129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588008244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588009258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588015904
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588020999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588022056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588022682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588026950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588064941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588102343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588103402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588107716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588109510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588110367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588112318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588137091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358588148404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358588149990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358588151952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588235553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588236002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588244779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588249735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588256776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588268311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588269093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588282426
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358588307996
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1358588308241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358588308875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358588309170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1358588310518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358588310827
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588323877
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588354237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1358588436269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588442126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588447333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588452964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588455188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588455403
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588456836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588458993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588471067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588514553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588523610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588524381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588525131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588526019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588540469
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588544033
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588547291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588558066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588558638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358588570819
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358588574250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358588581256
