what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795468556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795469499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795495604
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795500888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795514186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795525045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1354795526065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1354795526378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354795526933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795527807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795547937
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795555689
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795562417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795574918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795584679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795591364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795596270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795610070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795615501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1354795619725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795620533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795629652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795638672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795639094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795692676
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354795695294
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795695471
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795695492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795703113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795704298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795704495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795711241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354795716934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795721336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795732184
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795734590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795737310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795740505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795798566
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795802020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354795828272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354795828798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1354795848337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795851839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795869912
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354795869938
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795871054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795884865
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795886990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795901409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795903395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795906094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795908146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795930896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795948272
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795949328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795953400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795958626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795965764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795975815
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795978481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354795979322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354795980575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1354795981720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354795982038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795983012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354795991701
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354795993960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1354795996203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796008151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796010313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354796014920
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796015043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796015532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796017143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354796028232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354796033073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796034725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354796038138
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354796039828
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796039971
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796039994
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1354796047882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354796048613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354796064109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1354796071455
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796074106
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796075989
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076000
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076033
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076049
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076055
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076060
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796076067
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354796077029
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796077178
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1354796077195
