what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535782590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535783038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535806148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353535807680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535808375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535809021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535809879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535812565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535817641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535826757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535827433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535830568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535830803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535840259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535840686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535853504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535856984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535858748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535865636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535866084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535874356
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1353535895533
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1353535897225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1353535898655
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1353535898898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535899167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535899766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535903241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353535915464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535916390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535930385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535934979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535938800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353535942854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536144037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536167600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536168164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536183627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536206635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353536208740
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353536210683
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353536211041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353536212969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1353536217880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353536218085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536229965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536230715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536239737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536445375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536453040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353536453599
