what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358901872447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901872880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901875811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358901883678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901884134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901885921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358901890344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901890641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901892999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358901897347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902025343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1358902054040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358902055257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358902057067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358902058180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1358902059503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902117549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902121268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902123178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902128513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902140956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902142998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902148488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902155180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902155744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902163758
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358902166403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1358902177854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902194566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902203447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902213212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1358902215602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1358902216395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358902221887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902222899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902244144
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358902246605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902271458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902535297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902536058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902537277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358902575474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358903005704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358903006514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358923397473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358923398557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358923400056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358923402224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358973490384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358973491710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358976840773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1358976893072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358976894853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358976897419
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358976898483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1358976898775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358976899599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1358976899978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358976900883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358976920769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358976921784
