what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1358898730713
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898731495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1358898731531
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898732383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1358898732395
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898732779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1358898732788
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898732857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1358898732886
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898733056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1358898733070
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358898733985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1358898733997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358898844135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1358898873773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358898994310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899002758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899020854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899021465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899022024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899026664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899028134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899349717
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358899415254
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899415488
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899460259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899502203
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899517447
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899520530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899528133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899529018
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899529032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899537093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899537859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899538747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899539301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899556221
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899559004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899570853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899573724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899579628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899590349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899592462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899593881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899609261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899637448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899643882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899644419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899653560
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1358899656771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899665103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899665675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899672787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899674155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899674686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358899684211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358899692007
