what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789525993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1352789538044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352789538379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789538770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789539978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789540263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1352789542011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1352789542484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352789543665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789547036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789550142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352789553881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789555618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789563540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352789569628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789571244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789582549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789587399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789590866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1352789611970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352789612465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352789614906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789615826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789620216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789654908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789723314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789725162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789726645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789731289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789735209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352789745534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789746171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789747686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789749319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789854764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789863719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789885206
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1352789917595
opened,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352789922109
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352789922150
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352789948417
closed,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352789948417
activated,view,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.toconsole.MaudeConsoleView",1352789956273
activated,editor,es.upv.dsic.issi.moment.mdt.maudesimpleGUI,2.0.6,"es.upv.dsic.issi.moment.maudesimpleGUI.ui.editors.MaudeEditor",1352789959123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352789962031
